population_size,crossover_prob,mutation_prob,max_generations,k_value_tournament,replacement_count,best_solution,best_cost,execution_time
100,0.7,0.1,500,7,0.2,"[1, 10, 12, 9, 13, 2, 0, 11, 5, 15, 6, 14, 3, 4, 8, 16, 7]",39,0.5190439224243164
100,0.7,0.1,500,7,0.3,"[16, 7, 3, 4, 5, 15, 14, 6, 0, 11, 13, 2, 10, 1, 9, 12, 8]",39,0.4869270324707031
100,0.7,0.1,500,7,0.3,"[10, 12, 1, 9, 13, 2, 11, 0, 15, 6, 5, 14, 3, 4, 7, 16, 8]",39,0.4860403537750244
100,0.7,0.1,500,7,0.3,"[8, 16, 4, 3, 14, 6, 5, 15, 9, 1, 12, 10, 13, 2, 11, 0, 7]",39,0.4870436191558838
100,0.7,0.1,500,7,0.3,"[0, 5, 15, 14, 6, 4, 3, 16, 7, 8, 1, 9, 12, 10, 13, 2, 11]",39,0.4980430603027344
100,0.7,0.1,500,7,0.3,"[1, 9, 10, 15, 6, 5, 14, 4, 3, 7, 8, 16, 0, 11, 13, 2, 12]",39,0.4902379512786865
100,0.7,0.1,500,7,0.4,"[6, 15, 14, 5, 3, 4, 16, 7, 9, 10, 1, 13, 2, 12, 11, 0, 8]",45,0.498262882232666
100,0.7,0.1,500,7,0.4,"[6, 3, 4, 15, 5, 12, 1, 9, 10, 13, 2, 11, 14, 8, 16, 7, 0]",57,0.5056576728820801
100,0.7,0.1,500,7,0.4,"[8, 10, 12, 13, 2, 9, 15, 3, 4, 5, 6, 14, 0, 11, 16, 7, 1]",54,0.51804518699646
100,0.7,0.1,500,7,0.4,"[10, 13, 2, 9, 1, 12, 16, 7, 8, 4, 3, 15, 14, 6, 5, 11, 0]",40,0.5130448341369629
100,0.7,0.1,500,7,0.4,"[4, 3, 15, 0, 5, 14, 6, 16, 1, 9, 12, 13, 2, 11, 10, 8, 7]",63,0.5972278118133545
100,0.7,0.1,1000,3,0.2,"[3, 7, 8, 16, 11, 0, 13, 2, 9, 1, 12, 10, 14, 5, 6, 15, 4]",39,0.908078670501709
100,0.7,0.1,1000,3,0.2,"[1, 9, 12, 10, 8, 16, 7, 4, 3, 5, 6, 14, 15, 11, 0, 2, 13]",39,0.9356734752655029
100,0.7,0.1,1000,3,0.2,"[11, 0, 13, 2, 9, 1, 12, 10, 6, 14, 5, 15, 3, 4, 8, 16, 7]",39,0.9070782661437988
100,0.7,0.1,1000,3,0.2,"[16, 4, 3, 15, 5, 14, 6, 11, 0, 13, 2, 10, 9, 1, 12, 8, 7]",39,0.9370839595794678
100,0.7,0.1,1000,3,0.2,"[14, 15, 5, 6, 4, 3, 7, 8, 16, 12, 10, 9, 1, 13, 2, 11, 0]",39,0.9535579681396484
100,0.7,0.1,1000,3,0.3,"[0, 11, 7, 8, 16, 3, 4, 14, 6, 15, 5, 1, 12, 9, 10, 13, 2]",39,0.9350805282592773
100,0.7,0.1,1000,3,0.3,"[1, 13, 2, 11, 0, 14, 15, 6, 5, 3, 4, 8, 7, 16, 9, 12, 10]",39,0.8964633941650391
100,0.7,0.1,1000,3,0.3,"[14, 6, 5, 15, 0, 11, 2, 13, 12, 10, 9, 1, 7, 8, 16, 4, 3]",39,0.941084623336792
100,0.7,0.1,1000,3,0.3,"[4, 6, 15, 5, 14, 0, 11, 2, 13, 10, 9, 1, 12, 8, 16, 7, 3]",39,0.9079387187957764
100,0.7,0.1,1000,3,0.3,"[7, 4, 3, 6, 5, 15, 14, 11, 0, 2, 13, 1, 9, 10, 12, 16, 8]",39,0.8846473693847656
100,0.7,0.1,1000,3,0.4,"[13, 2, 11, 0, 8, 7, 16, 4, 3, 15, 14, 5, 6, 1, 12, 10, 9]",39,0.9100801944732666
100,0.7,0.1,1000,3,0.4,"[13, 2, 10, 12, 9, 1, 14, 6, 15, 5, 4, 3, 8, 7, 16, 0, 11]",39,0.8851766586303711
100,0.7,0.1,1000,3,0.4,"[12, 9, 10, 13, 2, 11, 0, 15, 5, 6, 14, 3, 4, 7, 8, 16, 1]",39,0.886082649230957
100,0.7,0.1,1000,3,0.4,"[13, 2, 1, 12, 9, 10, 15, 6, 14, 5, 3, 4, 8, 7, 16, 11, 0]",39,1.019181728363037
100,0.7,0.1,1000,3,0.4,"[3, 4, 7, 16, 8, 12, 10, 1, 9, 13, 2, 11, 0, 15, 6, 14, 5]",39,0.959083080291748
100,0.7,0.1,1000,5,0.2,"[13, 2, 12, 1, 9, 10, 5, 14, 6, 15, 4, 3, 8, 7, 16, 0, 11]",39,0.9713621139526367
100,0.7,0.1,1000,5,0.2,"[1, 10, 12, 9, 13, 2, 11, 0, 8, 7, 16, 3, 4, 15, 6, 14, 5]",39,0.9798474311828613
100,0.7,0.1,1000,5,0.2,"[11, 0, 16, 8, 7, 3, 4, 14, 15, 6, 5, 9, 10, 12, 1, 13, 2]",39,1.0010879039764404
100,0.7,0.1,1000,5,0.2,"[1, 10, 16, 8, 7, 4, 3, 5, 6, 15, 14, 0, 11, 2, 13, 9, 12]",39,0.9903686046600342
100,0.7,0.1,1000,5,0.2,"[9, 2, 13, 0, 11, 15, 5, 14, 6, 3, 4, 16, 8, 7, 1, 12, 10]",39,0.979083776473999
100,0.7,0.1,1000,5,0.3,"[1, 9, 10, 12, 6, 14, 5, 15, 3, 4, 16, 7, 8, 11, 0, 2, 13]",39,0.9901614189147949
100,0.7,0.1,1000,5,0.3,"[15, 5, 14, 6, 9, 1, 10, 12, 13, 2, 11, 0, 16, 7, 8, 4, 3]",39,0.9740848541259766
100,0.7,0.1,1000,5,0.3,"[14, 11, 0, 2, 13, 12, 1, 10, 9, 7, 16, 8, 4, 3, 15, 6, 5]",39,0.9733262062072754
100,0.7,0.1,1000,5,0.3,"[1, 6, 14, 5, 15, 3, 4, 16, 7, 8, 0, 11, 2, 13, 10, 12, 9]",39,0.9340832233428955
100,0.7,0.1,1000,5,0.3,"[7, 1, 9, 10, 12, 2, 13, 0, 11, 6, 15, 5, 14, 3, 4, 16, 8]",39,0.9298856258392334
100,0.7,0.1,1000,5,0.4,"[13, 2, 9, 1, 10, 12, 16, 8, 7, 4, 3, 14, 5, 6, 15, 11, 0]",39,0.9314529895782471
100,0.7,0.1,1000,5,0.4,"[16, 7, 8, 3, 4, 14, 15, 5, 6, 10, 9, 12, 1, 2, 13, 11, 0]",39,0.9290814399719238
100,0.7,0.1,1000,5,0.4,"[7, 10, 12, 9, 1, 2, 13, 11, 0, 6, 14, 5, 15, 3, 4, 16, 8]",39,0.9239640235900879
100,0.7,0.1,1000,5,0.4,"[15, 5, 6, 4, 3, 8, 7, 16, 11, 0, 13, 2, 9, 12, 10, 1, 14]",39,0.9310848712921143
100,0.7,0.1,1000,5,0.4,"[14, 5, 15, 3, 4, 16, 7, 8, 0, 11, 2, 13, 9, 10, 12, 1, 6]",39,0.9245853424072266
100,0.7,0.1,1000,7,0.2,"[0, 15, 5, 14, 6, 3, 4, 7, 16, 8, 1, 12, 9, 10, 2, 13, 11]",39,1.0030884742736816
100,0.7,0.1,1000,7,0.2,"[5, 6, 15, 14, 4, 3, 8, 7, 16, 11, 0, 13, 2, 10, 9, 12, 1]",39,0.9927632808685303
100,0.7,0.1,1000,7,0.2,"[13, 2, 0, 11, 14, 5, 15, 6, 3, 4, 8, 7, 16, 1, 10, 9, 12]",39,1.0006890296936035
100,0.7,0.1,1000,7,0.2,"[15, 6, 14, 10, 1, 12, 9, 2, 13, 0, 11, 16, 8, 7, 4, 3, 5]",39,0.9770855903625488
100,0.7,0.1,1000,7,0.2,"[16, 7, 8, 3, 4, 15, 14, 5, 6, 0, 11, 2, 13, 12, 1, 9, 10]",39,1.0071756839752197
100,0.7,0.1,1000,7,0.3,"[15, 12, 9, 1, 10, 13, 2, 11, 0, 8, 16, 7, 4, 3, 5, 14, 6]",39,0.9920883178710938
100,0.7,0.1,1000,7,0.3,"[14, 6, 5, 15, 1, 9, 10, 12, 13, 2, 11, 0, 8, 16, 7, 3, 4]",39,0.9886658191680908
100,0.7,0.1,1000,7,0.3,"[5, 6, 0, 11, 13, 2, 9, 1, 12, 10, 8, 7, 16, 4, 3, 14, 15]",39,0.9970877170562744
100,0.7,0.1,1000,7,0.3,"[15, 5, 6, 14, 3, 4, 8, 7, 16, 0, 11, 13, 2, 10, 12, 9, 1]",39,0.9931461811065674
100,0.7,0.1,1000,7,0.3,"[8, 7, 3, 4, 14, 15, 5, 6, 0, 11, 2, 13, 10, 12, 9, 1, 16]",39,0.994086503982544
100,0.7,0.1,1000,7,0.4,"[8, 16, 7, 14, 5, 4, 3, 15, 6, 11, 10, 13, 9, 2, 1, 0, 12]",54,1.0150628089904785
100,0.7,0.1,1000,7,0.4,"[2, 9, 0, 11, 8, 16, 7, 3, 4, 14, 5, 15, 6, 10, 12, 1, 13]",40,1.0160889625549316
100,0.7,0.1,1000,7,0.4,"[7, 4, 3, 5, 15, 6, 14, 0, 11, 13, 1, 2, 10, 12, 9, 8, 16]",45,1.0834622383117676
100,0.7,0.1,1000,7,0.4,"[3, 4, 7, 11, 0, 13, 2, 1, 9, 10, 12, 8, 16, 14, 15, 5, 6]",44,1.036090612411499
100,0.7,0.1,1000,7,0.4,"[15, 8, 7, 16, 10, 1, 9, 12, 11, 13, 2, 0, 5, 14, 6, 3, 4]",46,1.0619945526123047
100,0.7,0.1,1500,3,0.2,"[15, 3, 4, 16, 7, 8, 1, 12, 9, 10, 2, 13, 11, 0, 14, 6, 5]",39,1.4721295833587646
100,0.7,0.1,1500,3,0.2,"[11, 0, 8, 7, 16, 4, 3, 15, 14, 5, 6, 1, 9, 12, 10, 13, 2]",39,1.3750076293945312
100,0.7,0.1,1500,3,0.2,"[9, 1, 10, 13, 2, 0, 11, 8, 16, 7, 4, 3, 14, 15, 5, 6, 12]",39,1.379554271697998
100,0.7,0.1,1500,3,0.2,"[8, 0, 11, 13, 2, 10, 12, 9, 1, 14, 6, 15, 5, 3, 4, 16, 7]",39,1.3603954315185547
100,0.7,0.1,1500,3,0.2,"[10, 1, 9, 2, 13, 0, 11, 6, 14, 15, 5, 4, 3, 8, 7, 16, 12]",39,1.324427843093872
100,0.7,0.1,1500,3,0.3,"[14, 5, 6, 15, 12, 10, 1, 9, 2, 13, 11, 0, 7, 8, 16, 3, 4]",39,1.3681199550628662
100,0.7,0.1,1500,3,0.3,"[11, 16, 8, 7, 4, 3, 15, 5, 14, 6, 1, 12, 10, 9, 13, 2, 0]",39,1.3317487239837646
100,0.7,0.1,1500,3,0.3,"[10, 6, 15, 14, 5, 4, 3, 16, 8, 7, 0, 11, 13, 2, 12, 9, 1]",39,1.3205499649047852
100,0.7,0.1,1500,3,0.3,"[11, 2, 13, 1, 9, 12, 10, 6, 15, 14, 5, 4, 3, 16, 8, 7, 0]",39,1.293114423751831
100,0.7,0.1,1500,3,0.3,"[16, 7, 3, 4, 15, 6, 14, 5, 1, 12, 10, 9, 2, 13, 0, 11, 8]",39,1.3263280391693115
100,0.7,0.1,1500,3,0.4,"[9, 10, 1, 2, 13, 0, 11, 8, 7, 16, 3, 4, 15, 14, 6, 5, 12]",39,1.3827228546142578
100,0.7,0.1,1500,3,0.4,"[1, 10, 9, 12, 8, 16, 7, 4, 3, 6, 14, 15, 5, 0, 11, 2, 13]",39,1.2995622158050537
100,0.7,0.1,1500,3,0.4,"[12, 13, 2, 11, 0, 8, 16, 7, 3, 4, 6, 15, 5, 14, 9, 1, 10]",39,1.3194193840026855
100,0.7,0.1,1500,3,0.4,"[10, 12, 9, 1, 13, 2, 0, 11, 8, 7, 16, 4, 3, 15, 14, 5, 6]",39,1.3171145915985107
100,0.7,0.1,1500,3,0.4,"[2, 10, 12, 9, 1, 5, 15, 6, 14, 4, 3, 7, 16, 8, 0, 11, 13]",39,1.3425850868225098
100,0.7,0.1,1500,5,0.2,"[4, 3, 16, 7, 8, 0, 11, 2, 13, 1, 9, 12, 10, 5, 6, 14, 15]",39,1.4101231098175049
100,0.7,0.1,1500,5,0.2,"[14, 3, 4, 16, 8, 7, 0, 11, 13, 2, 10, 1, 12, 9, 6, 5, 15]",39,1.382457971572876
100,0.7,0.1,1500,5,0.2,"[4, 7, 16, 8, 0, 11, 2, 13, 1, 9, 12, 10, 6, 15, 5, 14, 3]",39,1.4038360118865967
100,0.7,0.1,1500,5,0.2,"[13, 2, 11, 0, 7, 8, 16, 3, 4, 5, 14, 15, 6, 9, 1, 12, 10]",39,1.3891198635101318
100,0.7,0.1,1500,5,0.2,"[7, 3, 4, 15, 5, 14, 6, 0, 11, 2, 13, 10, 12, 1, 9, 16, 8]",39,1.410881519317627
100,0.7,0.1,1500,5,0.3,"[1, 10, 14, 6, 15, 5, 4, 3, 7, 16, 8, 0, 11, 2, 13, 12, 9]",39,1.4504640102386475
100,0.7,0.1,1500,5,0.3,"[6, 15, 14, 0, 11, 13, 2, 10, 12, 9, 1, 7, 8, 16, 3, 4, 5]",39,1.4451241493225098
100,0.7,0.1,1500,5,0.3,"[1, 7, 16, 8, 4, 3, 5, 6, 15, 14, 0, 11, 13, 2, 9, 12, 10]",39,1.4142072200775146
100,0.7,0.1,1500,5,0.3,"[8, 7, 11, 0, 13, 2, 9, 10, 12, 1, 14, 5, 6, 15, 4, 3, 16]",39,1.3858706951141357
100,0.7,0.1,1500,5,0.3,"[9, 8, 16, 7, 3, 4, 5, 14, 15, 6, 11, 0, 13, 2, 10, 1, 12]",39,1.412126064300537
100,0.7,0.1,1500,5,0.4,"[8, 16, 12, 10, 1, 9, 2, 13, 0, 11, 14, 5, 6, 15, 4, 3, 7]",39,1.4447247982025146
100,0.7,0.1,1500,5,0.4,"[11, 13, 2, 1, 10, 12, 9, 8, 7, 16, 3, 4, 5, 14, 6, 15, 0]",39,1.470402717590332
100,0.7,0.1,1500,5,0.4,"[12, 9, 15, 6, 14, 5, 4, 3, 16, 7, 8, 0, 11, 2, 13, 10, 1]",39,1.3971221446990967
100,0.7,0.1,1500,5,0.4,"[16, 7, 8, 3, 4, 5, 6, 15, 14, 9, 10, 1, 12, 2, 13, 0, 11]",39,1.395909309387207
100,0.7,0.1,1500,5,0.4,"[2, 13, 0, 11, 5, 15, 14, 6, 4, 3, 7, 8, 16, 1, 10, 9, 12]",39,1.4205024242401123
100,0.7,0.1,1500,7,0.2,"[0, 11, 13, 2, 1, 10, 12, 9, 14, 15, 6, 5, 3, 4, 7, 16, 8]",39,1.5071334838867188
100,0.7,0.1,1500,7,0.2,"[0, 11, 15, 5, 6, 14, 4, 3, 16, 7, 8, 9, 10, 1, 12, 13, 2]",39,1.4811320304870605
100,0.7,0.1,1500,7,0.2,"[6, 10, 1, 12, 9, 2, 13, 11, 0, 16, 7, 8, 4, 3, 5, 15, 14]",39,1.4997222423553467
100,0.7,0.1,1500,7,0.2,"[14, 15, 6, 5, 3, 4, 7, 8, 16, 0, 11, 2, 13, 12, 9, 10, 1]",39,1.4941291809082031
100,0.7,0.1,1500,7,0.2,"[7, 8, 12, 9, 1, 10, 13, 2, 11, 0, 14, 5, 6, 15, 4, 3, 16]",39,1.5016403198242188
100,0.7,0.1,1500,7,0.3,"[15, 0, 11, 2, 13, 10, 1, 12, 9, 8, 16, 7, 4, 3, 14, 6, 5]",39,1.5112676620483398
100,0.7,0.1,1500,7,0.3,"[8, 4, 3, 6, 5, 15, 14, 11, 0, 13, 2, 10, 1, 12, 9, 16, 7]",39,1.4451258182525635
100,0.7,0.1,1500,7,0.3,"[5, 6, 14, 12, 10, 1, 9, 13, 2, 0, 11, 7, 8, 16, 4, 3, 15]",39,1.5252494812011719
100,0.7,0.1,1500,7,0.3,"[6, 14, 5, 15, 4, 3, 7, 8, 16, 9, 12, 10, 1, 2, 13, 0, 11]",39,1.5013689994812012
100,0.7,0.1,1500,7,0.3,"[7, 8, 3, 4, 14, 6, 15, 5, 1, 10, 12, 9, 2, 13, 11, 0, 16]",39,1.4941298961639404
100,0.7,0.1,1500,7,0.4,"[11, 0, 1, 12, 14, 6, 5, 15, 4, 3, 8, 7, 16, 10, 13, 2, 9]",43,1.5209882259368896
100,0.7,0.1,1500,7,0.4,"[11, 12, 9, 1, 10, 13, 2, 0, 8, 7, 16, 3, 4, 6, 15, 5, 14]",42,1.5342035293579102
100,0.7,0.1,1500,7,0.4,"[0, 9, 1, 6, 5, 4, 3, 15, 14, 16, 8, 7, 10, 12, 13, 2, 11]",44,1.5550777912139893
100,0.7,0.1,1500,7,0.4,"[1, 12, 13, 2, 9, 5, 6, 3, 4, 14, 15, 8, 7, 16, 0, 11, 10]",42,1.5047504901885986
100,0.7,0.1,1500,7,0.4,"[4, 8, 0, 12, 10, 1, 9, 2, 13, 11, 7, 16, 14, 6, 15, 5, 3]",47,1.496584415435791
100,0.7,0.2,500,3,0.2,"[8, 16, 7, 11, 0, 2, 13, 9, 1, 12, 10, 14, 5, 15, 6, 4, 3]",39,0.4520382881164551
100,0.7,0.2,500,3,0.2,"[7, 8, 16, 3, 4, 15, 5, 14, 6, 0, 11, 2, 13, 1, 12, 10, 9]",39,0.4610414505004883
100,0.7,0.2,500,3,0.2,"[14, 9, 1, 10, 12, 2, 13, 0, 11, 7, 8, 16, 3, 4, 5, 6, 15]",39,0.45746564865112305
100,0.7,0.2,500,3,0.2,"[14, 15, 5, 6, 12, 1, 9, 10, 2, 13, 11, 0, 16, 8, 7, 3, 4]",39,0.44803929328918457
100,0.7,0.2,500,3,0.2,"[11, 0, 2, 13, 1, 12, 9, 10, 15, 5, 14, 6, 3, 4, 16, 7, 8]",39,0.46804070472717285
100,0.7,0.2,500,3,0.3,"[7, 0, 11, 13, 2, 10, 12, 1, 9, 15, 5, 6, 14, 4, 3, 16, 8]",39,0.4470396041870117
100,0.7,0.2,500,3,0.3,"[7, 10, 1, 9, 12, 13, 2, 0, 11, 15, 6, 5, 14, 3, 4, 16, 8]",39,0.47304415702819824
100,0.7,0.2,500,3,0.3,"[16, 4, 3, 6, 14, 5, 15, 11, 0, 13, 2, 1, 12, 9, 10, 8, 7]",39,0.48311948776245117
100,0.7,0.2,500,3,0.3,"[12, 16, 8, 7, 4, 3, 14, 6, 15, 5, 11, 0, 2, 13, 10, 1, 9]",39,0.47904133796691895
100,0.7,0.2,500,3,0.3,"[1, 10, 9, 2, 13, 0, 11, 7, 16, 8, 3, 4, 15, 14, 6, 5, 12]",39,0.4780433177947998
100,0.7,0.2,500,3,0.4,"[8, 12, 10, 1, 9, 2, 13, 11, 0, 14, 15, 6, 5, 4, 3, 16, 7]",39,0.48504185676574707
100,0.7,0.2,500,3,0.4,"[9, 5, 6, 14, 15, 3, 4, 7, 8, 16, 0, 11, 13, 2, 12, 1, 10]",39,0.48743271827697754
100,0.7,0.2,500,3,0.4,"[7, 16, 8, 1, 9, 10, 12, 13, 2, 11, 0, 14, 5, 15, 6, 3, 4]",39,0.45422816276550293
100,0.7,0.2,500,3,0.4,"[9, 10, 15, 5, 6, 14, 3, 4, 7, 8, 16, 0, 11, 2, 13, 1, 12]",39,0.44603729248046875
100,0.7,0.2,500,3,0.4,"[1, 9, 15, 14, 5, 6, 4, 3, 16, 8, 7, 11, 0, 13, 2, 10, 12]",39,0.46404051780700684
100,0.7,0.2,500,5,0.2,"[9, 1, 13, 2, 11, 0, 15, 5, 6, 14, 4, 3, 7, 8, 16, 12, 10]",39,0.4780418872833252
100,0.7,0.2,500,5,0.2,"[15, 12, 9, 1, 10, 2, 13, 0, 11, 7, 16, 8, 3, 4, 14, 5, 6]",39,0.5009927749633789
100,0.7,0.2,500,5,0.2,"[7, 8, 11, 0, 2, 13, 12, 10, 9, 1, 5, 15, 6, 14, 4, 3, 16]",39,0.4840426445007324
100,0.7,0.2,500,5,0.2,"[12, 6, 5, 15, 14, 3, 4, 8, 7, 16, 11, 0, 2, 13, 9, 1, 10]",39,0.4820423126220703
100,0.7,0.2,500,5,0.2,"[9, 12, 2, 13, 0, 11, 5, 6, 15, 14, 3, 4, 8, 7, 16, 10, 1]",39,0.5030453205108643
100,0.7,0.2,500,5,0.3,"[10, 5, 15, 14, 6, 4, 3, 8, 16, 7, 0, 11, 2, 13, 12, 9, 1]",39,0.48304295539855957
100,0.7,0.2,500,5,0.3,"[11, 0, 13, 2, 12, 9, 10, 1, 8, 16, 7, 4, 3, 5, 14, 15, 6]",39,0.49306702613830566
100,0.7,0.2,500,5,0.3,"[7, 8, 4, 3, 6, 14, 5, 15, 11, 0, 13, 2, 10, 12, 1, 9, 16]",39,0.4796311855316162
100,0.7,0.2,500,5,0.3,"[3, 14, 15, 5, 6, 0, 11, 13, 2, 1, 9, 12, 10, 8, 7, 16, 4]",39,0.48804593086242676
100,0.7,0.2,500,5,0.3,"[9, 2, 13, 11, 0, 16, 8, 7, 4, 3, 5, 15, 14, 6, 10, 1, 12]",39,0.4860398769378662
100,0.7,0.2,500,5,0.4,"[9, 1, 10, 2, 13, 0, 11, 7, 16, 8, 3, 4, 15, 5, 14, 6, 12]",39,0.4797191619873047
100,0.7,0.2,500,5,0.4,"[6, 0, 11, 2, 13, 12, 1, 10, 9, 8, 16, 7, 4, 3, 14, 15, 5]",39,0.48504185676574707
100,0.7,0.2,500,5,0.4,"[15, 4, 3, 8, 16, 7, 9, 10, 1, 12, 2, 13, 0, 11, 14, 6, 5]",39,0.49904441833496094
100,0.7,0.2,500,5,0.4,"[2, 13, 0, 11, 6, 14, 5, 15, 3, 4, 7, 8, 16, 10, 9, 1, 12]",39,0.5200445652008057
100,0.7,0.2,500,5,0.4,"[0, 11, 2, 13, 12, 9, 10, 1, 15, 14, 6, 5, 4, 3, 7, 8, 16]",39,0.4919395446777344
100,0.7,0.2,500,7,0.2,"[6, 14, 5, 15, 3, 4, 7, 8, 16, 11, 0, 13, 2, 1, 10, 9, 12]",39,0.5323879718780518
100,0.7,0.2,500,7,0.2,"[9, 1, 12, 2, 13, 0, 11, 8, 7, 16, 4, 3, 5, 14, 6, 15, 10]",39,0.50504469871521
100,0.7,0.2,500,7,0.2,"[3, 8, 16, 7, 0, 11, 2, 13, 12, 1, 9, 10, 5, 14, 6, 15, 4]",39,0.5190465450286865
100,0.7,0.2,500,7,0.2,"[15, 14, 6, 5, 9, 10, 1, 12, 13, 2, 11, 0, 16, 7, 8, 4, 3]",39,0.540045976638794
100,0.7,0.2,500,7,0.2,"[10, 16, 7, 8, 3, 4, 14, 15, 6, 5, 0, 11, 13, 2, 12, 1, 9]",39,0.5165350437164307
100,0.7,0.2,500,7,0.3,"[16, 8, 7, 0, 11, 13, 2, 10, 9, 1, 12, 5, 15, 6, 14, 4, 3]",39,0.5190463066101074
100,0.7,0.2,500,7,0.3,"[8, 12, 10, 1, 9, 13, 2, 0, 11, 14, 15, 6, 5, 3, 4, 7, 16]",39,0.4950432777404785
100,0.7,0.2,500,7,0.3,"[12, 1, 9, 10, 15, 5, 6, 14, 4, 3, 16, 8, 7, 0, 11, 13, 2]",39,0.5110445022583008
100,0.7,0.2,500,7,0.3,"[8, 7, 16, 4, 3, 6, 5, 14, 15, 11, 0, 2, 13, 1, 10, 12, 9]",39,0.5033862590789795
100,0.7,0.2,500,7,0.3,"[0, 11, 2, 13, 10, 12, 9, 1, 6, 5, 15, 14, 4, 3, 7, 8, 16]",39,0.5070436000823975
100,0.7,0.2,500,7,0.4,"[11, 2, 13, 0, 14, 15, 3, 4, 6, 5, 8, 16, 7, 9, 10, 12, 1]",46,0.48604321479797363
100,0.7,0.2,500,7,0.4,"[6, 4, 3, 15, 16, 7, 11, 0, 2, 13, 1, 9, 10, 12, 8, 14, 5]",46,0.49404335021972656
100,0.7,0.2,500,7,0.4,"[0, 11, 7, 8, 16, 5, 14, 4, 3, 15, 6, 1, 13, 2, 9, 12, 10]",42,0.5144259929656982
100,0.7,0.2,500,7,0.4,"[14, 15, 3, 4, 7, 8, 16, 11, 0, 12, 10, 9, 13, 2, 1, 5, 6]",40,0.491624116897583
100,0.7,0.2,500,7,0.4,"[14, 15, 5, 4, 3, 7, 12, 1, 13, 9, 2, 10, 0, 11, 16, 8, 6]",51,0.5070445537567139
100,0.7,0.2,1000,3,0.2,"[12, 9, 5, 14, 6, 15, 4, 3, 7, 8, 16, 0, 11, 13, 2, 10, 1]",39,0.9050781726837158
100,0.7,0.2,1000,3,0.2,"[0, 11, 8, 16, 7, 4, 3, 5, 6, 14, 15, 12, 1, 10, 9, 2, 13]",39,0.9282341003417969
100,0.7,0.2,1000,3,0.2,"[9, 1, 12, 10, 13, 2, 0, 11, 5, 15, 6, 14, 4, 3, 7, 8, 16]",39,0.9150795936584473
100,0.7,0.2,1000,3,0.2,"[10, 1, 9, 12, 2, 13, 0, 11, 6, 14, 15, 5, 4, 3, 16, 7, 8]",39,0.955150842666626
100,0.7,0.2,1000,3,0.2,"[8, 16, 7, 3, 4, 15, 14, 6, 5, 0, 11, 13, 2, 1, 9, 10, 12]",39,0.9620835781097412
100,0.7,0.2,1000,3,0.3,"[1, 12, 14, 6, 15, 5, 4, 3, 16, 7, 8, 11, 0, 13, 2, 9, 10]",39,0.8962075710296631
100,0.7,0.2,1000,3,0.3,"[10, 9, 8, 7, 16, 4, 3, 6, 15, 5, 14, 0, 11, 13, 2, 1, 12]",39,0.9132051467895508
100,0.7,0.2,1000,3,0.3,"[1, 12, 5, 14, 6, 15, 3, 4, 16, 7, 8, 11, 0, 2, 13, 9, 10]",39,0.9120779037475586
100,0.7,0.2,1000,3,0.3,"[9, 1, 12, 13, 2, 0, 11, 15, 6, 14, 5, 4, 3, 8, 16, 7, 10]",39,0.9322552680969238
100,0.7,0.2,1000,3,0.3,"[14, 15, 5, 6, 4, 3, 7, 8, 16, 0, 11, 2, 13, 12, 9, 10, 1]",39,0.9430825710296631
100,0.7,0.2,1000,3,0.4,"[12, 8, 7, 16, 3, 4, 6, 5, 14, 15, 11, 0, 2, 13, 9, 1, 10]",39,0.9182374477386475
100,0.7,0.2,1000,3,0.4,"[14, 5, 15, 1, 9, 12, 10, 13, 2, 0, 11, 16, 7, 8, 3, 4, 6]",39,0.9330813884735107
100,0.7,0.2,1000,3,0.4,"[12, 1, 10, 8, 16, 7, 3, 4, 15, 6, 14, 5, 11, 0, 13, 2, 9]",39,0.9502644538879395
100,0.7,0.2,1000,3,0.4,"[7, 16, 4, 3, 6, 15, 14, 5, 9, 1, 10, 12, 2, 13, 11, 0, 8]",39,0.9502599239349365
100,0.7,0.2,1000,3,0.4,"[12, 10, 9, 7, 16, 8, 4, 3, 15, 6, 14, 5, 0, 11, 2, 13, 1]",39,0.9260823726654053
100,0.7,0.2,1000,5,0.2,"[9, 1, 10, 12, 7, 8, 16, 4, 3, 15, 6, 14, 5, 0, 11, 2, 13]",39,1.0287153720855713
100,0.7,0.2,1000,5,0.2,"[2, 0, 11, 15, 5, 14, 6, 4, 3, 7, 8, 16, 1, 9, 12, 10, 13]",39,1.0090889930725098
100,0.7,0.2,1000,5,0.2,"[14, 6, 15, 5, 3, 4, 16, 8, 7, 11, 0, 13, 2, 10, 9, 1, 12]",39,0.9806723594665527
100,0.7,0.2,1000,5,0.2,"[8, 7, 16, 0, 11, 13, 2, 10, 9, 12, 1, 15, 6, 14, 5, 4, 3]",39,0.984088659286499
100,0.7,0.2,1000,5,0.2,"[2, 13, 1, 12, 9, 10, 8, 16, 7, 3, 4, 15, 5, 14, 6, 0, 11]",39,1.02236008644104
100,0.7,0.2,1000,5,0.3,"[9, 1, 10, 12, 2, 13, 0, 11, 14, 15, 5, 6, 4, 3, 8, 7, 16]",39,0.9890856742858887
100,0.7,0.2,1000,5,0.3,"[15, 14, 0, 11, 2, 13, 12, 10, 9, 1, 7, 8, 16, 3, 4, 5, 6]",39,1.000061273574829
100,0.7,0.2,1000,5,0.3,"[16, 8, 11, 0, 13, 2, 10, 1, 9, 12, 5, 15, 14, 6, 3, 4, 7]",39,0.9640827178955078
